task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
age,hist_gradient_boosting,0.25,34,38,35-49,0.0,0.0,0.0,20.0
age,hist_gradient_boosting,0.25,34,38,50-XX,0.0,0.0,0.0,8.0
age,xgboost,0.25,34,38,18-24,0.38095238095238093,0.42857142857142855,0.40336134453781514,56.0
age,xgboost,0.25,34,38,25-34,0.43478260869565216,0.5172413793103449,0.47244094488188976,58.0
age,xgboost,0.25,34,38,35-49,0.1111111111111111,0.05,0.06896551724137931,20.0
age,xgboost,0.25,34,38,50-XX,0.0,0.0,0.0,8.0
age,mlp,0.25,34,38,18-24,0.3333333333333333,0.10714285714285714,0.16216216216216217,56.0
age,mlp,0.25,34,38,25-34,0.43661971830985913,0.5344827586206896,0.4806201550387597,58.0
age,mlp,0.25,34,38,35-49,0.09523809523809523,0.2,0.12903225806451613,20.0
age,mlp,0.25,34,38,50-XX,0.0,0.0,0.0,8.0
age,logistic_regression,0.25,55,38,18-24,0.3225806451612903,0.35714285714285715,0.3389830508474576,56.0
age,logistic_regression,0.25,55,38,25-34,0.38461538461538464,0.5172413793103449,0.4411764705882353,58.0
age,logistic_regression,0.25,55,38,35-49,0.0,0.0,0.0,20.0
age,logistic_regression,0.25,55,38,50-XX,0.0,0.0,0.0,8.0
age,random_forest,0.25,55,38,18-24,0.2631578947368421,0.17857142857142858,0.2127659574468085,56.0
age,random_forest,0.25,55,38,25-34,0.36538461538461536,0.6551724137931034,0.4691358024691358,58.0
age,random_forest,0.25,55,38,35-49,0.0,0.0,0.0,20.0
age,random_forest,0.25,55,38,50-XX,0.0,0.0,0.0,8.0
age,hist_gradient_boosting,0.25,55,38,18-24,0.0,0.0,0.0,56.0
age,hist_gradient_boosting,0.25,55,38,25-34,0.4084507042253521,1.0,0.58,58.0
age,hist_gradient_boosting,0.25,55,38,35-49,0.0,0.0,0.0,20.0
age,hist_gradient_boosting,0.25,55,38,50-XX,0.0,0.0,0.0,8.0
age,xgboost,0.25,55,38,18-24,0.4067796610169492,0.42857142857142855,0.41739130434782606,56.0
age,xgboost,0.25,55,38,25-34,0.425,0.5862068965517241,0.4927536231884058,58.0
age,xgboost,0.25,55,38,35-49,0.0,0.0,0.0,20.0
age,xgboost,0.25,55,38,50-XX,0.0,0.0,0.0,8.0
age,mlp,0.25,55,38,18-24,0.3409090909090909,0.26785714285714285,0.3,56.0
age,mlp,0.25,55,38,25-34,0.4166666666666667,0.43103448275862066,0.423728813559322,58.0
age,mlp,0.25,55,38,35-49,0.2,0.25,0.2222222222222222,20.0
age,mlp,0.25,55,38,50-XX,0.0,0.0,0.0,8.0
age,logistic_regression,0.25,89,38,18-24,0.4050632911392405,0.5714285714285714,0.4740740740740741,56.0
age,logistic_regression,0.25,89,38,25-34,0.4406779661016949,0.4482758620689655,0.4444444444444444,58.0
age,logistic_regression,0.25,89,38,35-49,0.5,0.1,0.16666666666666666,20.0
age,logistic_regression,0.25,89,38,50-XX,0.0,0.0,0.0,8.0
age,random_forest,0.25,89,38,18-24,0.375,0.42857142857142855,0.4,56.0
age,random_forest,0.25,89,38,25-34,0.4230769230769231,0.5689655172413793,0.4852941176470588,58.0
age,random_forest,0.25,89,38,35-49,0.0,0.0,0.0,20.0
age,random_forest,0.25,89,38,50-XX,0.0,0.0,0.0,8.0
age,hist_gradient_boosting,0.25,89,38,18-24,0.0,0.0,0.0,56.0
age,hist_gradient_boosting,0.25,89,38,25-34,0.4084507042253521,1.0,0.58,58.0
age,hist_gradient_boosting,0.25,89,38,35-49,0.0,0.0,0.0,20.0
age,hist_gradient_boosting,0.25,89,38,50-XX,0.0,0.0,0.0,8.0
age,xgboost,0.25,89,38,18-24,0.39436619718309857,0.5,0.4409448818897638,56.0
age,xgboost,0.25,89,38,25-34,0.4264705882352941,0.5,0.4603174603174603,58.0
age,xgboost,0.25,89,38,35-49,0.0,0.0,0.0,20.0
age,xgboost,0.25,89,38,50-XX,0.0,0.0,0.0,8.0
age,mlp,0.25,89,38,18-24,0.391304347826087,0.32142857142857145,0.35294117647058826,56.0
age,mlp,0.25,89,38,25-34,0.6,0.15517241379310345,0.2465753424657534,58.0
age,mlp,0.25,89,38,35-49,0.10344827586206896,0.15,0.12244897959183673,20.0
age,mlp,0.25,89,38,50-XX,0.038461538461538464,0.25,0.06666666666666667,8.0
age,logistic_regression,0.5,13,76,18-24,0.425,0.6071428571428571,0.5,56.0
age,logistic_regression,0.5,13,76,25-34,0.46551724137931033,0.46551724137931033,0.46551724137931033,58.0
age,logistic_regression,0.5,13,76,35-49,0.0,0.0,0.0,20.0
age,logistic_regression,0.5,13,76,50-XX,0.0,0.0,0.0,8.0
age,random_forest,0.5,13,76,18-24,0.41379310344827586,0.42857142857142855,0.42105263157894735,56.0
age,random_forest,0.5,13,76,25-34,0.39285714285714285,0.5689655172413793,0.4647887323943662,58.0
age,random_forest,0.5,13,76,35-49,0.0,0.0,0.0,20.0
age,random_forest,0.5,13,76,50-XX,0.0,0.0,0.0,8.0
age,hist_gradient_boosting,0.5,13,76,18-24,0.4044943820224719,0.6428571428571429,0.496551724137931,56.0
age,hist_gradient_boosting,0.5,13,76,25-34,0.4423076923076923,0.39655172413793105,0.41818181818181815,58.0
age,hist_gradient_boosting,0.5,13,76,35-49,0.0,0.0,0.0,20.0
age,hist_gradient_boosting,0.5,13,76,50-XX,0.0,0.0,0.0,8.0
age,xgboost,0.5,13,76,18-24,0.4383561643835616,0.5714285714285714,0.49612403100775193,56.0
age,xgboost,0.5,13,76,25-34,0.4461538461538462,0.5,0.4715447154471545,58.0
age,xgboost,0.5,13,76,35-49,0.0,0.0,0.0,20.0
age,xgboost,0.5,13,76,50-XX,0.0,0.0,0.0,8.0
age,mlp,0.5,13,76,18-24,0.44,0.39285714285714285,0.41509433962264153,56.0
age,mlp,0.5,13,76,25-34,0.4,0.4482758620689655,0.42276422764227645,58.0
age,mlp,0.5,13,76,35-49,0.09090909090909091,0.1,0.09523809523809523,20.0
age,mlp,0.5,13,76,50-XX,0.0,0.0,0.0,8.0
age,logistic_regression,0.5,21,76,18-24,0.4507042253521127,0.5714285714285714,0.5039370078740157,56.0
age,logistic_regression,0.5,21,76,25-34,0.4666666666666667,0.4827586206896552,0.4745762711864407,58.0
age,logistic_regression,0.5,21,76,35-49,0.1,0.05,0.06666666666666667,20.0
age,logistic_regression,0.5,21,76,50-XX,0.0,0.0,0.0,8.0
age,random_forest,0.5,21,76,18-24,0.34375,0.39285714285714285,0.36666666666666664,56.0
age,random_forest,0.5,21,76,25-34,0.38461538461538464,0.5172413793103449,0.4411764705882353,58.0
age,random_forest,0.5,21,76,35-49,0.0,0.0,0.0,20.0
age,random_forest,0.5,21,76,50-XX,0.0,0.0,0.0,8.0
age,hist_gradient_boosting,0.5,21,76,18-24,0.3780487804878049,0.5535714285714286,0.4492753623188406,56.0
age,hist_gradient_boosting,0.5,21,76,25-34,0.40350877192982454,0.39655172413793105,0.4,58.0
age,hist_gradient_boosting,0.5,21,76,35-49,0.0,0.0,0.0,20.0
age,hist_gradient_boosting,0.5,21,76,50-XX,0.0,0.0,0.0,8.0
age,xgboost,0.5,21,76,18-24,0.4177215189873418,0.5892857142857143,0.4888888888888889,56.0
age,xgboost,0.5,21,76,25-34,0.45901639344262296,0.4827586206896552,0.47058823529411764,58.0
age,xgboost,0.5,21,76,35-49,0.0,0.0,0.0,20.0
age,xgboost,0.5,21,76,50-XX,0.0,0.0,0.0,8.0
age,mlp,0.5,21,76,18-24,0.4090909090909091,0.16071428571428573,0.23076923076923078,56.0
age,mlp,0.5,21,76,25-34,0.5227272727272727,0.39655172413793105,0.45098039215686275,58.0
age,mlp,0.5,21,76,35-49,0.2962962962962963,0.4,0.3404255319148936,20.0
age,mlp,0.5,21,76,50-XX,0.04081632653061224,0.25,0.07017543859649122,8.0
age,logistic_regression,0.5,34,76,18-24,0.4189189189189189,0.5535714285714286,0.47692307692307695,56.0
age,logistic_regression,0.5,34,76,25-34,0.5084745762711864,0.5172413793103449,0.5128205128205128,58.0
age,logistic_regression,0.5,34,76,35-49,0.25,0.1,0.14285714285714285,20.0
age,logistic_regression,0.5,34,76,50-XX,0.0,0.0,0.0,8.0
age,random_forest,0.5,34,76,18-24,0.391304347826087,0.48214285714285715,0.432,56.0
age,random_forest,0.5,34,76,25-34,0.4657534246575342,0.5862068965517241,0.5190839694656488,58.0
age,random_forest,0.5,34,76,35-49,0.0,0.0,0.0,20.0
age,random_forest,0.5,34,76,50-XX,0.0,0.0,0.0,8.0
age,hist_gradient_boosting,0.5,34,76,18-24,0.38666666666666666,0.5178571428571429,0.44274809160305345,56.0
age,hist_gradient_boosting,0.5,34,76,25-34,0.3968253968253968,0.43103448275862066,0.4132231404958678,58.0
age,hist_gradient_boosting,0.5,34,76,35-49,0.3333333333333333,0.05,0.08695652173913043,20.0
age,hist_gradient_boosting,0.5,34,76,50-XX,0.0,0.0,0.0,8.0
age,xgboost,0.5,34,76,18-24,0.43023255813953487,0.6607142857142857,0.5211267605633803,56.0
age,xgboost,0.5,34,76,25-34,0.4528301886792453,0.41379310344827586,0.43243243243243246,58.0
age,xgboost,0.5,34,76,35-49,0.0,0.0,0.0,20.0
age,xgboost,0.5,34,76,50-XX,0.0,0.0,0.0,8.0
age,mlp,0.5,34,76,18-24,0.4642857142857143,0.23214285714285715,0.30952380952380953,56.0
