task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
age,xgboost,0.25,13,38,18-24,0.704225352112676,0.8928571428571429,0.7874015748031497,56.0
age,xgboost,0.25,13,38,25-34,0.6721311475409836,0.7068965517241379,0.6890756302521008,58.0
age,xgboost,0.25,13,38,35-49,0.42857142857142855,0.15,0.2222222222222222,20.0
age,xgboost,0.25,13,38,50-XX,0.0,0.0,0.0,8.0
age,mlp,0.25,13,38,18-24,0.8301886792452831,0.7857142857142857,0.8073394495412844,56.0
age,mlp,0.25,13,38,25-34,0.5909090909090909,0.4482758620689655,0.5098039215686274,58.0
age,mlp,0.25,13,38,35-49,0.30303030303030304,0.5,0.37735849056603776,20.0
age,mlp,0.25,13,38,50-XX,0.08333333333333333,0.125,0.1,8.0
age,logistic_regression,0.25,21,38,18-24,0.8421052631578947,0.8571428571428571,0.8495575221238938,56.0
age,logistic_regression,0.25,21,38,25-34,0.7166666666666667,0.7413793103448276,0.7288135593220338,58.0
age,logistic_regression,0.25,21,38,35-49,0.631578947368421,0.6,0.6153846153846154,20.0
age,logistic_regression,0.25,21,38,50-XX,0.8333333333333334,0.625,0.7142857142857143,8.0
age,random_forest,0.25,21,38,18-24,0.8448275862068966,0.875,0.8596491228070176,56.0
age,random_forest,0.25,21,38,25-34,0.68,0.8793103448275862,0.7669172932330827,58.0
age,random_forest,0.25,21,38,35-49,1.0,0.3,0.46153846153846156,20.0
age,random_forest,0.25,21,38,50-XX,1.0,0.375,0.5454545454545454,8.0
age,hist_gradient_boosting,0.25,21,38,18-24,0.0,0.0,0.0,56.0
age,hist_gradient_boosting,0.25,21,38,25-34,0.4084507042253521,1.0,0.58,58.0
age,hist_gradient_boosting,0.25,21,38,35-49,0.0,0.0,0.0,20.0
age,hist_gradient_boosting,0.25,21,38,50-XX,0.0,0.0,0.0,8.0
age,xgboost,0.25,21,38,18-24,0.8392857142857143,0.8392857142857143,0.8392857142857143,56.0
age,xgboost,0.25,21,38,25-34,0.6857142857142857,0.8275862068965517,0.75,58.0
age,xgboost,0.25,21,38,35-49,0.8181818181818182,0.45,0.5806451612903226,20.0
age,xgboost,0.25,21,38,50-XX,0.4,0.25,0.3076923076923077,8.0
age,mlp,0.25,21,38,18-24,0.8648648648648649,0.5714285714285714,0.6881720430107527,56.0
age,mlp,0.25,21,38,25-34,0.7017543859649122,0.6896551724137931,0.6956521739130435,58.0
age,mlp,0.25,21,38,35-49,0.2857142857142857,0.2,0.23529411764705882,20.0
age,mlp,0.25,21,38,50-XX,0.11764705882352941,0.5,0.19047619047619047,8.0
age,logistic_regression,0.25,34,38,18-24,0.8032786885245902,0.875,0.8376068376068376,56.0
age,logistic_regression,0.25,34,38,25-34,0.7254901960784313,0.6379310344827587,0.6788990825688074,58.0
age,logistic_regression,0.25,34,38,35-49,0.5454545454545454,0.3,0.3870967741935484,20.0
age,logistic_regression,0.25,34,38,50-XX,0.2631578947368421,0.625,0.37037037037037035,8.0
age,random_forest,0.25,34,38,18-24,0.8813559322033898,0.9285714285714286,0.9043478260869565,56.0
age,random_forest,0.25,34,38,25-34,0.6578947368421053,0.8620689655172413,0.746268656716418,58.0
age,random_forest,0.25,34,38,35-49,1.0,0.1,0.18181818181818182,20.0
age,random_forest,0.25,34,38,50-XX,0.6,0.375,0.46153846153846156,8.0
age,hist_gradient_boosting,0.25,34,38,18-24,0.0,0.0,0.0,56.0
age,hist_gradient_boosting,0.25,34,38,25-34,0.4084507042253521,1.0,0.58,58.0
age,hist_gradient_boosting,0.25,34,38,35-49,0.0,0.0,0.0,20.0
age,hist_gradient_boosting,0.25,34,38,50-XX,0.0,0.0,0.0,8.0
age,xgboost,0.25,34,38,18-24,0.7727272727272727,0.9107142857142857,0.8360655737704918,56.0
age,xgboost,0.25,34,38,25-34,0.6451612903225806,0.6896551724137931,0.6666666666666666,58.0
age,xgboost,0.25,34,38,35-49,0.6,0.15,0.24,20.0
age,xgboost,0.25,34,38,50-XX,0.2222222222222222,0.25,0.23529411764705882,8.0
age,mlp,0.25,34,38,18-24,0.8928571428571429,0.8928571428571429,0.8928571428571429,56.0
age,mlp,0.25,34,38,25-34,0.68,0.5862068965517241,0.6296296296296297,58.0
age,mlp,0.25,34,38,35-49,0.2777777777777778,0.25,0.2631578947368421,20.0
age,mlp,0.25,34,38,50-XX,0.2777777777777778,0.625,0.38461538461538464,8.0
age,logistic_regression,0.25,55,38,18-24,0.8225806451612904,0.9107142857142857,0.864406779661017,56.0
age,logistic_regression,0.25,55,38,25-34,0.7454545454545455,0.7068965517241379,0.7256637168141593,58.0
age,logistic_regression,0.25,55,38,35-49,0.6666666666666666,0.6,0.631578947368421,20.0
age,logistic_regression,0.25,55,38,50-XX,0.7142857142857143,0.625,0.6666666666666666,8.0
age,random_forest,0.25,55,38,18-24,0.8448275862068966,0.875,0.8596491228070176,56.0
age,random_forest,0.25,55,38,25-34,0.7027027027027027,0.896551724137931,0.7878787878787878,58.0
age,random_forest,0.25,55,38,35-49,1.0,0.4,0.5714285714285714,20.0
age,random_forest,0.25,55,38,50-XX,1.0,0.25,0.4,8.0
age,hist_gradient_boosting,0.25,55,38,18-24,0.0,0.0,0.0,56.0
age,hist_gradient_boosting,0.25,55,38,25-34,0.4084507042253521,1.0,0.58,58.0
age,hist_gradient_boosting,0.25,55,38,35-49,0.0,0.0,0.0,20.0
age,hist_gradient_boosting,0.25,55,38,50-XX,0.0,0.0,0.0,8.0
age,xgboost,0.25,55,38,18-24,0.7966101694915254,0.8392857142857143,0.8173913043478261,56.0
age,xgboost,0.25,55,38,25-34,0.6716417910447762,0.7758620689655172,0.72,58.0
age,xgboost,0.25,55,38,35-49,0.8,0.4,0.5333333333333333,20.0
age,xgboost,0.25,55,38,50-XX,0.5,0.375,0.42857142857142855,8.0
age,mlp,0.25,55,38,18-24,0.7931034482758621,0.8214285714285714,0.8070175438596491,56.0
age,mlp,0.25,55,38,25-34,0.6896551724137931,0.6896551724137931,0.6896551724137931,58.0
