task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
age,hist_gradient_boosting,0.1,55,1399,30+,0.4779874213836478,0.14587332053742802,0.2235294117647059,521.0
age,hist_gradient_boosting,0.1,55,1399,teens,0.8045363575717145,0.7992047713717694,0.8018617021276596,1509.0
age,hist_gradient_boosting,0.1,55,1399,twenties,0.6197718631178707,0.776718856364874,0.6894259818731118,1469.0
age,xgboost,0.1,55,1399,30+,0.5972222222222222,0.16506717850287908,0.2586466165413534,521.0
age,xgboost,0.1,55,1399,teens,0.8476123595505618,0.7998674618952949,0.8230480736447323,1509.0
age,xgboost,0.1,55,1399,twenties,0.6380113930605904,0.8386657590197413,0.7247058823529412,1469.0
age,mlp,0.1,55,1399,30+,0.44419134396355353,0.3742802303262956,0.40625,521.0
age,mlp,0.1,55,1399,teens,0.8278852568378919,0.8223989396951623,0.8251329787234043,1509.0
age,mlp,0.1,55,1399,twenties,0.6617552850736708,0.7031994554118448,0.6818481848184819,1469.0
age,logistic_regression,0.1,89,1399,30+,0.386986301369863,0.43378119001919385,0.4090497737556561,521.0
age,logistic_regression,0.1,89,1399,teens,0.7982456140350878,0.7839628893306826,0.7910397860247409,1509.0
age,logistic_regression,0.1,89,1399,twenties,0.6468946266573622,0.6310415248468346,0.638869745003446,1469.0
age,random_forest,0.1,89,1399,30+,0.75,0.01727447216890595,0.03377110694183865,521.0
age,random_forest,0.1,89,1399,teens,0.8450598802395209,0.7481776010603048,0.7936731107205623,1509.0
age,random_forest,0.1,89,1399,twenties,0.594607159460716,0.8706603131381893,0.7066298342541436,1469.0
age,hist_gradient_boosting,0.1,89,1399,30+,0.5196078431372549,0.1017274472168906,0.17014446227929375,521.0
age,hist_gradient_boosting,0.1,89,1399,teens,0.8066841415465269,0.8157720344599072,0.8112026359143328,1509.0
age,hist_gradient_boosting,0.1,89,1399,twenties,0.6280064136825227,0.7998638529611981,0.7035928143712575,1469.0
age,xgboost,0.1,89,1399,30+,0.5899280575539568,0.15738963531669867,0.24848484848484848,521.0
age,xgboost,0.1,89,1399,teens,0.840877914951989,0.8124585818422797,0.8264239973036738,1509.0
age,xgboost,0.1,89,1399,twenties,0.6340694006309149,0.8209666439754936,0.7155146840700088,1469.0
age,mlp,0.1,89,1399,30+,0.398989898989899,0.30326295585412666,0.3446019629225736,521.0
age,mlp,0.1,89,1399,teens,0.7942492012779553,0.8237243207422134,0.8087182823682498,1509.0
age,mlp,0.1,89,1399,twenties,0.6391417425227568,0.6691626957113683,0.6538077818423678,1469.0
age,logistic_regression,0.25,13,3498,30+,0.4018324607329843,0.5892514395393474,0.4778210116731518,521.0
age,logistic_regression,0.25,13,3498,teens,0.8392857142857143,0.8098078197481776,0.824283305227656,1509.0
age,logistic_regression,0.25,13,3498,twenties,0.6919468334636435,0.6024506466984343,0.6441048034934498,1469.0
