task,classifier,train_fraction,seed,n_train,metric,value
gender,random_forest,0.1,55,1400,accuracy,0.7287796513289512
gender,random_forest,0.1,55,1400,balanced_accuracy,0.7287841837238132
gender,random_forest,0.1,55,1400,precision_macro,0.7287734200052405
gender,random_forest,0.1,55,1400,recall_macro,0.7287841837238132
gender,random_forest,0.1,55,1400,f1_macro,0.72877398001837
gender,random_forest,0.1,55,1400,precision_micro,0.7287796513289512
gender,random_forest,0.1,55,1400,recall_micro,0.7287796513289512
gender,random_forest,0.1,55,1400,f1_micro,0.7287796513289512
gender,random_forest,0.1,55,1400,precision_weighted,0.7287956747327783
gender,random_forest,0.1,55,1400,recall_weighted,0.7287796513289512
gender,random_forest,0.1,55,1400,f1_weighted,0.728782841441153
gender,hist_gradient_boosting,0.1,55,1400,accuracy,0.7219205487282081
gender,hist_gradient_boosting,0.1,55,1400,balanced_accuracy,0.7219124784273903
gender,hist_gradient_boosting,0.1,55,1400,precision_macro,0.7219076931119432
gender,hist_gradient_boosting,0.1,55,1400,recall_macro,0.7219124784273903
gender,hist_gradient_boosting,0.1,55,1400,f1_macro,0.7219095550367625
gender,hist_gradient_boosting,0.1,55,1400,precision_micro,0.7219205487282081
gender,hist_gradient_boosting,0.1,55,1400,recall_micro,0.7219205487282081
gender,hist_gradient_boosting,0.1,55,1400,f1_micro,0.7219205487282081
gender,hist_gradient_boosting,0.1,55,1400,precision_weighted,0.7219246083965023
gender,hist_gradient_boosting,0.1,55,1400,recall_weighted,0.7219205487282081
gender,hist_gradient_boosting,0.1,55,1400,f1_weighted,0.7219220478679508
gender,xgboost,0.1,55,1400,accuracy,0.7410688768219491
gender,xgboost,0.1,55,1400,balanced_accuracy,0.7410434052997555
gender,xgboost,0.1,55,1400,precision_macro,0.7410580550044308
gender,xgboost,0.1,55,1400,recall_macro,0.7410434052997555
gender,xgboost,0.1,55,1400,f1_macro,0.7410485507317408
gender,xgboost,0.1,55,1400,precision_micro,0.7410688768219491
gender,xgboost,0.1,55,1400,recall_micro,0.7410688768219491
gender,xgboost,0.1,55,1400,f1_micro,0.7410688768219491
gender,xgboost,0.1,55,1400,precision_weighted,0.7410653670432946
gender,xgboost,0.1,55,1400,recall_weighted,0.7410688768219491
gender,xgboost,0.1,55,1400,f1_weighted,0.7410649427399734
gender,mlp,0.1,55,1400,accuracy,0.7367819376964847
gender,mlp,0.1,55,1400,balanced_accuracy,0.7366684375647341
gender,mlp,0.1,55,1400,precision_macro,0.7369491600828011
gender,mlp,0.1,55,1400,recall_macro,0.7366684375647341
gender,mlp,0.1,55,1400,f1_macro,0.7366641539036692
gender,mlp,0.1,55,1400,precision_micro,0.7367819376964847
gender,mlp,0.1,55,1400,recall_micro,0.7367819376964847
gender,mlp,0.1,55,1400,f1_micro,0.7367819376964847
