task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
gender,mlp,0.75,21,10496,male,0.5072706935123042,0.514755959137344,0.5109859154929578,1762.0
gender,logistic_regression,0.75,34,10496,female,0.5056369785794814,0.5164075993091537,0.5109655368840786,1737.0
gender,logistic_regression,0.75,34,10496,male,0.5130434782608696,0.5022701475595914,0.5075996558646401,1762.0
gender,random_forest,0.75,34,10496,female,0.49747474747474746,0.45365572826712725,0.4745558566696778,1737.0
gender,random_forest,0.75,34,10496,male,0.5044386422976501,0.5482406356413166,0.525428338319282,1762.0
gender,hist_gradient_boosting,0.75,34,10496,female,0.4971680302076778,0.4548071387449626,0.4750450992182802,1737.0
gender,hist_gradient_boosting,0.75,34,10496,male,0.5041884816753927,0.5465380249716232,0.5245098039215687,1762.0
gender,xgboost,0.75,34,10496,female,0.5059594755661502,0.48877374784110533,0.4972181551976574,1737.0
gender,xgboost,0.75,34,10496,male,0.5123558484349259,0.5295119182746879,0.5207926318727324,1762.0
gender,mlp,0.75,34,10496,female,0.4944306930693069,0.4599884858952216,0.4765881300328064,1737.0
gender,mlp,0.75,34,10496,male,0.5018587360594795,0.536322360953462,0.5185185185185185,1762.0
gender,logistic_regression,0.75,55,10496,female,0.4994388327721661,0.51237766263673,0.5058255186132424,1737.0
gender,logistic_regression,0.75,55,10496,male,0.5066977285963891,0.49375709421112374,0.5001437194596148,1762.0
gender,random_forest,0.75,55,10496,female,0.5037359900373599,0.4657455382843984,0.48399641040981156,1737.0
gender,random_forest,0.75,55,10496,male,0.5097728473322768,0.5476730987514189,0.5280437756497948,1762.0
gender,hist_gradient_boosting,0.75,55,10496,female,0.4853610930383865,0.4294761082325849,0.45571166768478927,1737.0
gender,hist_gradient_boosting,0.75,55,10496,male,0.4949031600407747,0.5510783200908059,0.5214822771213748,1762.0
gender,xgboost,0.75,55,10496,female,0.4903790087463557,0.48416810592976395,0.48725376593279257,1737.0
gender,xgboost,0.75,55,10496,male,0.4977578475336323,0.5039727582292849,0.5008460236886633,1762.0
gender,mlp,0.75,55,10496,female,0.5030369961347322,0.5244674726540012,0.5135287485907554,1737.0
gender,mlp,0.75,55,10496,male,0.5106635071090048,0.489216799091941,0.49971014492753624,1762.0
gender,logistic_regression,0.75,89,10496,female,0.5028153153153153,0.514104778353483,0.5083973811557073,1737.0
gender,logistic_regression,0.75,89,10496,male,0.51015670342426,0.4988649262202043,0.5044476327116212,1762.0
gender,random_forest,0.75,89,10496,female,0.503140703517588,0.46113989637305697,0.48122559327125264,1737.0
gender,random_forest,0.75,89,10496,male,0.5091767173571053,0.5510783200908059,0.52929953665849,1762.0
gender,hist_gradient_boosting,0.75,89,10496,female,0.4869390488948426,0.4185377086931491,0.4501547987616099,1737.0
gender,hist_gradient_boosting,0.75,89,10496,male,0.4965104685942173,0.565266742338252,0.5286624203821656,1762.0
gender,xgboost,0.75,89,10496,female,0.49821215733015495,0.4812895797351756,0.48960468521229866,1737.0
gender,xgboost,0.75,89,10496,male,0.5052169137836353,0.5221339387060159,0.5135361428970137,1762.0
gender,mlp,0.75,89,10496,female,0.4982014388489209,0.4784110535405872,0.4881057268722467,1737.0
gender,mlp,0.75,89,10496,male,0.505188421627526,0.5249716231555052,0.5148900640133593,1762.0
gender,logistic_regression,1.0,13,13995,female,0.5053340819764177,0.5181347150259067,0.511654349061967,1737.0
gender,logistic_regression,1.0,13,13995,male,0.5128055878928988,0.5,0.5063218390804598,1762.0
gender,random_forest,1.0,13,13995,female,0.5018610421836228,0.4657455382843984,0.4831292923260675,1737.0
