task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
age,random_forest,0.1,21,1399,30+,0.0,0.0,0.0,521.0
age,random_forest,0.1,21,1399,teens,0.4316546762589928,0.5964214711729622,0.5008347245409015,1509.0
age,random_forest,0.1,21,1399,twenties,0.41230551626591233,0.39686861810755614,0.40443981963232745,1469.0
age,hist_gradient_boosting,0.1,21,1399,30+,0.3333333333333333,0.0019193857965451055,0.003816793893129771,521.0
age,hist_gradient_boosting,0.1,21,1399,teens,0.43260011280315847,0.508283631544069,0.4673979280926264,1509.0
age,hist_gradient_boosting,0.1,21,1399,twenties,0.4289030760301799,0.5030633083730429,0.4630325814536341,1469.0
age,xgboost,0.1,21,1399,30+,0.0,0.0,0.0,521.0
age,xgboost,0.1,21,1399,teens,0.43505039193729006,0.5149105367793241,0.4716236722306525,1509.0
age,xgboost,0.1,21,1399,twenties,0.4174473067915691,0.4853641933287951,0.4488511174063582,1469.0
age,mlp,0.1,21,1399,30+,0.175,0.09404990403071017,0.12234706616729088,521.0
age,mlp,0.1,21,1399,teens,0.42971147943523635,0.4638833664678595,0.4461440407903123,1509.0
age,mlp,0.1,21,1399,twenties,0.4169811320754717,0.45132743362831856,0.4334749918273946,1469.0
age,logistic_regression,0.1,34,1399,30+,0.16333725029377202,0.2667946257197697,0.20262390670553937,521.0
age,logistic_regression,0.1,34,1399,teens,0.44184345281638626,0.4002650762094102,0.4200278164116829,1509.0
age,logistic_regression,0.1,34,1399,twenties,0.419984387197502,0.3662355343771273,0.39127272727272727,1469.0
age,random_forest,0.1,34,1399,30+,0.0,0.0,0.0,521.0
age,random_forest,0.1,34,1399,teens,0.42160113690194223,0.5897945659377071,0.49171270718232046,1509.0
age,random_forest,0.1,34,1399,twenties,0.41354466858789624,0.3907420013614704,0.40182009100455024,1469.0
age,hist_gradient_boosting,0.1,34,1399,30+,0.23076923076923078,0.005758157389635317,0.011235955056179775,521.0
age,hist_gradient_boosting,0.1,34,1399,teens,0.44915715062533984,0.5473823724320742,0.4934289127837515,1509.0
age,hist_gradient_boosting,0.1,34,1399,twenties,0.42501517911353975,0.4765146358066712,0.4492939666238768,1469.0
age,xgboost,0.1,34,1399,30+,0.0,0.0,0.0,521.0
age,xgboost,0.1,34,1399,teens,0.438195991091314,0.5215374420145792,0.4762481089258699,1509.0
age,xgboost,0.1,34,1399,twenties,0.4244391971664699,0.48944860449285227,0.45463167878596267,1469.0
age,mlp,0.1,34,1399,30+,0.19811320754716982,0.12092130518234165,0.1501787842669845,521.0
age,mlp,0.1,34,1399,teens,0.4405940594059406,0.47183565275016565,0.45568,1509.0
age,mlp,0.1,34,1399,twenties,0.42747603833865816,0.4554118447923758,0.44100197758734344,1469.0
age,logistic_regression,0.1,55,1399,30+,0.15320041972717732,0.2802303262955854,0.19810040705563092,521.0
age,logistic_regression,0.1,55,1399,teens,0.42617717478052675,0.3538767395626243,0.38667632150615494,1509.0
age,logistic_regression,0.1,55,1399,twenties,0.4052590873936582,0.3567052416609939,0.37943519188993485,1469.0
age,random_forest,0.1,55,1399,30+,0.0,0.0,0.0,521.0
age,random_forest,0.1,55,1399,teens,0.4273838630806846,0.5791915175612988,0.4918401800787845,1509.0
age,random_forest,0.1,55,1399,twenties,0.4250343878954608,0.42069434989788973,0.42285323297981525,1469.0
age,hist_gradient_boosting,0.1,55,1399,30+,0.2222222222222222,0.003838771593090211,0.007547169811320755,521.0
age,hist_gradient_boosting,0.1,55,1399,teens,0.44925213675213677,0.5573227302849569,0.49748595090209996,1509.0
age,hist_gradient_boosting,0.1,55,1399,twenties,0.4289245982694685,0.472430224642614,0.4496274700356333,1469.0
age,xgboost,0.1,55,1399,30+,0.0,0.0,0.0,521.0
age,xgboost,0.1,55,1399,teens,0.4292656587473002,0.5268389662027833,0.47307349003272836,1509.0
age,xgboost,0.1,55,1399,twenties,0.4127659574468085,0.4622191967324711,0.4360950545921644,1469.0
age,mlp,0.1,55,1399,30+,0.11581920903954802,0.07869481765834933,0.09371428571428571,521.0
age,mlp,0.1,55,1399,teens,0.42492211838006233,0.45195493704440026,0.4380218368657675,1509.0
age,mlp,0.1,55,1399,twenties,0.4155844155844156,0.43567052416609936,0.4253904951811233,1469.0
